reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
25f863d8-d363-4084-838f-9f40e78af2a2,Muhammad Amer,https://play-lh.googleusercontent.com/a/ACg8ocJ_jliIOUQQz___3HUh4jQmuJ3YDlkDo59AbZ-ixzuRfX9FwA=mo,"Aplikasi sangat lemot, untuk login failed data request terus, padahal sebelumnya ga pernah log out. Sudah terburu2 mau masuk peron malah aplikasi ga bs digunakan untuk login, mungkin bs diperbaiki lagi kedepannya",1,2,6.0.69,2024-01-03 23:33:00,,,6.0.69
b4a098df-0cfd-487e-9611-aad6e498b05b,Febrianti Fitri,https://play-lh.googleusercontent.com/a-/ALV-UjV9RCOtvIgnXq1dmmScO9gcNkLLQ7GjdqptvGV8SSBoo7dzH6yz,So far apk akses KAI ini cukup membantu saya meskipun sering ada masalah namun gak terlalu berarti. Tolong juga di apk ini dibuat semacam fitur baru untuk menjelajahi semua akses perkeretaapian di seluruh Indonesia gak hanya terfokus dijawa aja karena Indonesia itu luas bukan hanya Jawa. Saya bilang begini karena sering itu fiturnya ngasih notifikasi dari apk ini tentang referensi kereta sekitaran pulau Jawa saja yg ditampilkan padahal dipulau lain pun ada kan yg harusnya juga dipromosikan.,3,2,6.2.0,2024-01-23 12:19:30,,,6.2.0
7b9b9335-a8e6-4460-bde4-d54c14515742,Iqomatus Sa'diyyah,https://play-lh.googleusercontent.com/a-/ALV-UjXif5O_RLPNlwWHo3STb8WbDtalBLzK8IwOBybEWoFrzK4QY1o,"Sejak ada sistem antrian, susah sekali untuk pesan tiket kereta. Antrian tulisannya 1 menit tapi bisa sampai 3-5 menit. Padahal nyoba2 untuk pesan di hari yang ga banyak penumpang tetap tulisnnya ""Ups. Jadwal tidak ditemukan"". Semoga bisa jadi pertimbangan KAI buat menghilangkan sistem antrian yang bikin ribet. Lebih suka versi sebelumnya dan versi masih pakai nama KAI Access.",1,35,6.3.2,2024-02-22 18:49:38,,,6.3.2
5e4ff4ab-1fa1-4034-b4e8-73b5ec8b8631,Teguh Adi Santoso,https://play-lh.googleusercontent.com/a-/ALV-UjU01Z_y3f02rp3eusNEmU-U2_Nm5cHKB_OO6fslVl3Adw5OR_gN,"Update terbaru palah menyusahkan, - Masuk menu antrian, tanpa tau no antriannya hanya berdasarkan waktu dan bisa terdorong mundur, bisa terjadi 1 menit ke dorong mundur ke 3menit ( kondisi layar standby) - Pilihan stasiun dipeak season lebaran hanya stasiun besar saja yg bisa ,( stasiun Bekasi, stasiun Cikarang ket jadwal tdk tersedia padahal reguler hariannya ada). - Nungguin antrian lama, giliran masuk jadwal tidak tersedia. Check platform lain status habis.",1,22,6.3.2,2024-02-22 04:15:05,,,6.3.2
ac395a10-8a6b-4aea-8b55-1ed37e39440d,aden uyung,https://play-lh.googleusercontent.com/a-/ALV-UjVAgklwqZSEoQauzi8EOj0s83ybFLRWh846iOgQDNAxlomytNJZ,"Kecewa sama aplikasi nya, saya smalem sudah pesen tiket kereta ke luar kota, pembayaran lewat kai pay/kaspro, setelah saya pesen tiket sudah pemabayaran seharus nya ada konfirmasi lunas dalam pembayaran, tapi ini setelah pembayaran selasai malah segera melakukan pembayaran, padahal saldo kaipay / kaspro saya sudah kepotong, saya bingung harus gimana karna aplikasi terbaru sekarang bikin bingung, tidak kaya aplikasi yang dulu serba gampang dan ngerti.",1,54,6.3.2,2024-02-20 01:47:54,,,6.3.2
7b7435b9-5c28-4a94-abb1-30b193b23d56,St Laila,https://play-lh.googleusercontent.com/a/ACg8ocLT1D87zNcGBCMRawLb2_NE-b7nimIsLakUTrB8WPl2Ibd8Bw=mo,"Knpa ya gak bisa upgrade ke akun basic, padahal data dirinya udah lengkap huhhh",2,0,6.5.5,2024-06-07 16:10:40,,,6.5.5
4c7e19ec-5f6c-4365-bf9a-889f6471899b,Shofia Aldana,https://play-lh.googleusercontent.com/a-/ALV-UjXPnDfytabWYu2fFPZj-mtQ7Z0qhVmNP5oNh8fSv4PzF9PkJMnH,"Tolong PT.KAI terus diperbaiki aplikasinya. Suka tiba- tiba keluar sendiri. Lemot disaat pemesanan, saya sudah setengah jam mencoba memesan tiket gagal terus gara"" aplikasi lemot, loadingnya lama dan kelogout sendiri🙏🏻🙏🏻🙏🏻",1,14,6.2.0,2024-01-25 16:31:44,,,6.2.0
be9d61f0-d2da-49b5-831f-3f5af7ce2d47,Fina rifqiyah,https://play-lh.googleusercontent.com/a/ACg8ocL6VuqhgRUb5B4R_xlL_66aZooy3X_HKW58MTJUajGB9wVxrhH6=mo,"Banyak sekali kendalanyaaaaa. Tolong di maintance kedepannya, opsi pembayaran juga makin sedikit. Pembayaran melalui Qris sering gagal. CS kurang responsif dan butuh berhari2 memproses kendala costumer. Tolong dibenahi lagi KAI Access",1,94,6.0.69,2024-01-02 08:04:24,,,6.0.69
957a17cf-17c0-4953-8ee5-fcb359584b7a,Vika Anggraini,https://play-lh.googleusercontent.com/a-/ALV-UjUDJAhQTQZ0824efScxb56NWUZATN1Nbxif_FunmWmec8GYqQZj,"2x gagal payment terus di aplikasi gak muncul, padahal di mbanking sukses dan pembayaran berhasil. Di aplikasi tidak muncul transaksi. Respon cust.service juga ribet perlu data ini itu. Kenapa aplikasinya gk semudah yang versi lama?",1,29,6.3.2,2024-02-25 10:21:30,,,6.3.2
fde687e8-d1db-443a-98c1-0f8c9ee246b7,Wahyu Ahmad,https://play-lh.googleusercontent.com/a/ACg8ocKXlU7yNdPdo7wF-28pWsYhBVBC10zcE5Lic_lzYaTBbxIe6Q=mo,"Naikin jadi 3 dari bintang 1. Karena pas top up ga langsung masuk. Kirain error, udah mau ke CS di stasiun, ternyata setelah puluhan menit, baru masuk uangnya. Semoga ke depannya bisa lebih meningkat performa app baru bintanganya di naikin lagi.",3,44,6.0.69,2024-01-01 09:09:04,"Hi kak, mohon maaf atas kendalanya dikarekan saat ini masih terjadi rate limit dari kaspronya, sehingga jika melakukan topup untuk saldonya tidak langsung muncul, tentunya kami akan terus melakukan perbaikan kedepannya. terima kasih",2024-01-01 09:26:45,6.0.69
677af537-877d-4d91-9987-43143e7efdb1,Muhammad Nur Ikhsan,https://play-lh.googleusercontent.com/a-/ALV-UjVLAed-_NV7NuFDiZeQjp1WCV4bXyfviGR2gThmYFM02-KGzTkM,"Kpd PT Kai Yth, terimakasih atas pelayanannya Namun saya kira untuk kedepan mohon di perbaiki Aplikasinya, Metode pembayaran menggunakan Qris agak sulit melalui aplikasi, sering gagal dan gak terbaca di sistem hampir ajah saya ketinggalan jadwal Pemberangkatan gra2 gk bisa scan barcode ini udh kedua kalinya terjadi, mohon di tingkatkan kedepannya terimakasih",3,0,6.0.69,2024-01-04 16:15:51,,,6.0.69
ce5c63e7-acdd-4174-b854-1ae12c528526,Rafli Fauzi,https://play-lh.googleusercontent.com/a-/ALV-UjWGUOk1lwVb0dYakRM3ey7tZCIab0KzTwnJ2T_aMeunFEuxsIw2,"Saya ada satu kasus, waktu mau beli tiket online tapi si apk malah ngebug dan saya tanya ke petugas di tempat buat cari solusi lain tapi malah tetep malah di suruh beli online, padahal apk nya jelas jelas gangguan terus, kacauuu. Saran untuk terus tingkatkan lagi sistemnya, bayar lebih tinggi orang orang IT nya biar ga terus kaya gini, kan niat awal nya pake sistem online biar lebih mudah bukan malah lebih mempersulit. Terima Kasih",1,50,6.0.69,2023-12-31 08:57:56,,,6.0.69
dd61eab7-bb73-48bd-ac70-84793198b4cc,Srinatin Purwito,https://play-lh.googleusercontent.com/a-/ALV-UjUybO0vGAGWdQGke_lHmImsWOCgUr9svn2BJoXmWbHM_ZwAKjc,Gimana sih mau pesen tiket gk bisa. Minta diUpgrade Basic sudah diUp berhasil.. Pesen tiket minta diUpgrade lg ke Basic lg.. Dn teruss selalu begitu... Gk guna bikin emosi aja... Yg dulu mudah skrang semakin gk jelas.... Tolong diperbaharui dipermudah jgn dibikin ribet...,1,2,6.0.69,2024-01-06 20:05:55,,,6.0.69
c0df4ab0-cf03-484b-9d2d-5fcdb86adadc,Feliks A,https://play-lh.googleusercontent.com/a-/ALV-UjWTTkMPYAF3melxduDvdJqsYy-Qr9Om4faWxx29XIbA9mT6nJmB,"Mau verif email aja susah banget, ntah itu nge bug atau gmana, setiap split screen atau pop up, by notif cman mau ambil kode otp yg d kirim lewat gmail, apknya lgsg nge refresh dan kembali ulang lagi, data² yang sudah saya masukan pun hilang ga di save. KECEWA",1,2,6.0.69,2024-01-04 02:53:58,,,6.0.69
b9a4d9fd-fffd-490d-b8bc-e8b1e7eb6781,Fica Amalia Rahmadhani,https://play-lh.googleusercontent.com/a/ACg8ocL8TStq6N-0khwdgKSuFDD0ap6UtdUG8MtERrbfYXaD9_nvKQ=mo,"Diperbaharui aplikasi malah ngak jelas.. suruh nunggu 5 menit tautan udah 2 jam tidak kebuka, sekali nya kebuka ""jadwal tidak ditemukan"" , naik versi bukan nya tambah lancar malah tambah buruk.. tolong di dibalikin ke versi nya lama @kaiaccess .. biar tidak banyak kendala.. terimakasih",1,8,6.3.2,2024-02-21 19:27:31,,,6.3.2
7a9f6fa1-49d2-4130-b139-a42abe0add33,Anisa Nurzakia,https://play-lh.googleusercontent.com/a-/ALV-UjVbpdrTpWWaNCja3e_m7ppU3jbKOef6xKY5ELPFiusSVIs_mSxR,"Aplikasinya sering error, akun yg tertaut sering keluar sendiri. Padahal penyimpanan saya juga tidak penuh, dan email yg saya gunakan drivenya juga tidak penuh tapi selalu keluar sendiri akunnya. terpaksa saya uninstal dan instal kembali. Namun setiap mau login atau masukin email buat registrasi malah failed request data dan timeout terus.",1,25,6.3.3,2024-03-14 04:44:08,,,6.3.3
46d57891-15cb-4813-865c-2ff5b0661c79,MUCHAMAD RAYHAN FADHILAH,https://play-lh.googleusercontent.com/a/ACg8ocLz-EK2UK6RVx-KAxSvLgIuIPFWMkw2lYUKJ99zonQBVLKaAQ=mo,"Versi terbaru sangat sangat tidak memuaskan, sistem antrean dengan waktu yang benar benar tidak tepat, ditambah notifikasi ketika menunggu proses pembayaran, disitu tertera bahwa ""transaksi sedang tinggi, mohon tunggu dan coba beberapa saat lagi"" sudah ditunggu 1 jam ternyata kursi sudah habis, jelek sekali pelayanan kai sekarang",1,14,6.3.2,2024-03-01 06:05:36,,,6.3.2
6b7fa0f9-7a24-4cc2-a69c-e3cb2331143b,Muhammad Ramdan,https://play-lh.googleusercontent.com/a/ACg8ocIDkxaU4vnXiNwpzI0XzqY0mo2CE3TlSSvdXK1OsHlr9DpWSQ=mo,"Setiap ada update apk nya kaya makin kurang dan juga suka gampang error pas mau buka apk nya jadi sering terhambat saat mau scan yang menyebabkan tidak bisa masuk padahal sudah beli tiket nya,,,,,, tolong lebih diperbaiki lagi apk nya agar tidak sering error",2,1,6.0.69,2024-01-03 22:16:21,,,6.0.69
c05c392e-0936-4464-8e4f-0b210e3accdf,Nanda Etty,https://play-lh.googleusercontent.com/a-/ALV-UjVZqD-VtrJ69YSXiVC4ZlYKcDLxt103Ul7wSsfEMV_p3hh9R4c,"Setelah selalu di update kualitasnya malah semakin buruk,detik2 war tiket malah ngelag,mau masuk pakai daftar antrian,setelah bisa trnyata sdh habis,daftar penumpang tiba2 hilang sendiri,setelah lewat jam 12 tiba2 muncul kembali,padahal sebelum dan sesudah jam 12 mlm baik2 saja.. Buruk sekali,semoga segera ditindak lanjuti!!!",1,3,6.3.2,2024-02-20 17:05:58,,,6.3.2
ff9debf5-eeab-49b7-b870-15c09b5226c0,Bunda Farihah,https://play-lh.googleusercontent.com/a/ACg8ocKyWKgjIg87L-c9l1CC5mW-UfzIR48FVG_wMVRcHTfcs5KyUg=mo,buat apa ada aplikasi kalau untuk pemesanan saja sulit sekali mau masukkan data penumpang padahal sinyal full terus coba pakai wifi juga gk bisa...haaaloooo tolong d perbaiki ya untuk sistem pemesanannya,1,32,6.3.2,2024-02-20 19:19:37,,,6.3.2
5e276281-6631-45e2-bb52-289b0cba1230,Yadit Ono,https://play-lh.googleusercontent.com/a/ACg8ocLewF2pLkOBIh_BZUnr71jhgO-DZh2l5EgL8j4WPasczhGMJw=mo,"Sekelas KAI yg fokus dibidangnya (kereta api), knp masih kalah praktis sama apk sebelah ya, yang jual tiket macem2.Selain itu, Disini Gak nemuin layanan chat di apk. Jelas menyulitkan bagi yang baru pakai (saya aktivasi KAI pay / upgrade ke basic gagal terus). Habis isi data diri boro boro dapet otp, Malah langsung kembali ke menu awal. Sampe Googling layanan chat WhatsApp,begitu dapet nomor'y 30menit belom ada yang respond, cuma balasan sistem.Coba email & sosmed, mudah mudahan ada yang nyaut.",1,3,6.0.69,2024-01-06 08:27:31,,,6.0.69
ca1ab964-15e9-4be3-a5f9-4d86ebc4b2fd,Mak Nara,https://play-lh.googleusercontent.com/a-/ALV-UjV5BM2iBUcaNcN9MUotrJ2fdgxFAL_jF7N7jHEV1iCaj0atx0xO,"Aplikasi yang membagongkan sekali. Berpuluh kali melengkapi profil padahal sudah berhasil, pas lihat profil ternyata masih lengkapi profil. Masih kosong. Terus begitu. Seharian cuma ngurusin log in.",1,4,6.0.69,2024-01-03 12:30:34,,,6.0.69
437e82ae-aef1-471d-91a3-075ab613c1a6,indri ariesta,https://play-lh.googleusercontent.com/a-/ALV-UjUbX3BoZMx0XizZPK5hf8bV_bS-6h-7LKBnLQrbEmfea7gCPNxr,"Kenapa akhir2 ini mau pesan tiket agak susah ,selalu ada muncul ""server terlalu bekerja keras ,harap coba lagi Sampai di restart tp tetep sama Tolong di perbaiki Aku kasih bintang 1 dulu klau sudah di perbaiki akan aku naikkan bintangnya",1,5,6.2.0,2024-02-02 10:41:30,,,6.2.0
0fc3285b-7ed8-44d6-8178-7e5096374eb5,Ma'mur Zaky Nurrokhman,https://play-lh.googleusercontent.com/a-/ALV-UjUBn47m46tTRz_j00UwouJw3tWq5wUzUemcgi8lljk08PhGLLRi,"Tampilan aplikasi bagus dan cukup mudah digunakan. Namun, metode pembayaran untuk kartu debit/kredit dan e-wallet masih sangat sedikit, hanya tersedia kartu debit mandiri dan e-wallet OVO. Saya harap di update selanjutnya pilihan kartu debit/kredit dan e-wallet bisa lebih banyak lagi.",4,236,6.3.3,2024-03-14 09:11:34,,,6.3.3
596b91e7-b66f-41b5-9196-d1a0e63d548d,Anis Khoirun Nisa,https://play-lh.googleusercontent.com/a/ACg8ocJbpG2ArrbA__l1GiTXBi61rSgmX9t-PxUjryQ0FKMA_Qr9Uw=mo,"Update jumlah seat ga real time. Saat ini saya lihatnya masih tersedia, tapi setelah next untuk pilih seat, dapet pop up layanan sedang sibuk, nungguin sampai sejam dipantengin terus app nya, literally diliatin doang app nya nungguin berhasil, gabisa2, sekalinya bisa ternyata dah abis semua. Harusnya kalau sudah ada yang checkout dan tinggal nunggu bayar jumlah seat nya berubah otomatis",1,2,6.3.2,2024-02-29 17:19:47,,,6.3.2
133f2918-3fde-4983-bbea-68fd735f52be,fauzan afriza,https://play-lh.googleusercontent.com/a-/ALV-UjVB6m1PHlBxL8SZSIH6EEKcE_n8Kzgm5_ZMSmYwaN7RDQKkvzRj,"Untuk yang ada kendala saat login pas di update setelah pembaruan, coba di uninstall ulang, lalu download lagi. Awalnya saya juga seperti itu dan kendala saat login. Namun saya uninstall ulang APLIKASI KAI ACCESnya baru bisa seperti semula. Awalnya saya akan kasih bintang 1/2 untuk Aplikasi ini, tapi ternyata salah...",4,4,6.0.69,2024-01-04 03:16:08,,,6.0.69
2bf80c8f-dc04-4d2d-9f9b-e9398e75347e,Naufal Zaidan,https://play-lh.googleusercontent.com/a-/ALV-UjV-xsyL4mZ7dQ9NaYLltuB0RMz37OQ06V6s0gEAUbYFiwOkm1i_,"Aneh bangt skrg gabisa pesen jauh"" Hari distasiun dan disuru pake aplikasi. Sedangkan aplikasinya sendiri aja ga bener. Dari kmrn cuma ngurusin otp udah diklik lanjut malah cuma muter doang. Plis klo emng ga siap gausah sok upgrade ke aplikasi. Bukannya mempermudah tapi mempersulit sampe 2 hari ini bolak balik stasiun hanya karna SYSTEM YANG TIDAK JELAS",1,13,6.0.69,2024-01-01 06:10:46,"Hi kak, mohon maaf bisa diinfokan dengan jelas kendalanya seperti apa? Jika memerlukan bantuan silahkan hubungi CC 121 atau Customer Service di Stasiun terdekat, terima kasih.",2024-01-01 09:39:13,6.0.69
38ac1cda-d81b-4353-9dea-7a173f32951d,Muhammad 'Ainul Yaqin,https://play-lh.googleusercontent.com/a/ACg8ocII3fkK_ME1z6gLOClI7FBoPusSAU9XT4110wE9PYp16UupSw=mo,"Aplikasi gampang error. Kemarin saldo KAIPay masih 10k. Kemudian karena mau perjalanan blitar surabaya PP 2 orang, maka isi saldo lagi 50k. Kemudian beli tiket 2 orang untuk berangkat berhasil. Sisa saldo 30k kemudian dipake buat beli tiket pulang di hari berikutnya. Pas waktu pembayaran gagal alasan saldo kosong. Lihat di riwayat transaksi juga ndak muncul. Gimana ini solusinya",2,5,6.0.69,2023-12-31 22:52:46,,,6.0.69
c44ae55f-af0b-4b92-b813-ddeebd2bf43f,wahyuni eka sari,https://play-lh.googleusercontent.com/a-/ALV-UjWLrj6cVH2_ny2ZG0Eu5FRqxFyW_Qx-4dKB-pIAPvxz8PaKtHc,"Kasih 2 dulu deh. Tolong pihak KAI , diperjelas lagi fitur PENGELOLAAN TIKETNYA . khususnya untuk pembatalan tiket tertulis bisa dilakukan 2jam sebelum keberangkatan, saya sampai pasang alarm jam 3 pagi hanya untuk pembatalan, eh setelah buka aplikasi malah nggak bisa. Telp CS Infonya pembatalan hanya bisa dilakukan by aplikasi jika nama penumpang = pemilik akun. Coba kalau difitur kelola tiket keteranganya lebih jelas, lebih detail, saya bikin akun baru lagi jauh² hari atas nama si penumpang.",2,2,6.2.0,2024-01-23 21:27:32,,,6.2.0
5577c6bb-7803-41d4-ab2d-66c9453c4e7f,Nikki,https://play-lh.googleusercontent.com/a/ACg8ocKDzs0RatI1cSyuqigBd4UcCBbORi6CjS4Jgaf_bXoWsWVA3g=mo,Untuk versi aplikasi sudah terbaru. Tp saat akan melakukan pemesanan tiket selalu muncul notifikasi waktu pemesanan habis. Tolong dong diperbaiki aplikasinya jadi sama sekali tidak bisa pesan lewat aplikasi,1,1,6.0.69,2024-01-11 14:30:46,"Hi kak, mohon maaf atas kendalanya, dipastikan sudah menggunakan jaringan yang stabil dan apk versi terbaru, apabila masih terjadi kendala silahkan ke menu pengaturan device cari Access by KAI kemudian hapus data/clear chace, terima kasih.",2023-09-21 11:09:05,6.0.69
050301f8-83b5-4a68-a363-1b9bfa2910f8,Listiantoro W,https://play-lh.googleusercontent.com/a-/ALV-UjUBGjTN7C1lXogBm_XU7VVV76UfOecxXUCA5z9OI0fUb0jfclk1,"Disarankan jgn Download yg terbaru.. ribet, harga tidak sesuai yg di cantumkan. utk menu railfood tolong dipastikan kembali ketersedianya.. dan ubah jadwal pake reduksi pasti tidak bisa. disarankan kembali ke aplikasi yg lama, percuma beli online klo e tiket gak bisa dibuka.",1,0,6.0.69,2024-01-12 13:47:41,"Hi kak, mohon maaf bisa diinfokan dengan jelas kendalanya seperti apa? Jika memerlukan bantuan silahkan hubungi CC 121 atau Customer Service di Stasiun terdekat, terima kasih.",2023-10-15 13:32:48,6.0.69
65c82f6a-902c-4530-ab89-c2e1e6c29907,Gilang Afik Nurcahyo,https://play-lh.googleusercontent.com/a-/ALV-UjXNSISkov0tiSWFaqwj8nU8JjyKRWqsNBIRneDoWky7DUFkl4Y,"Ni gimana sih kai, mau pesen harus upgrade dulu ke basic, eh giliran di upgrade ""email and number phone all ready"", gatau deh gue, kenapa jadi nyusahin gini sih mau pesen tiket kereta aja. Al hasil kehabisan tiket kan jadinya gara gara kelamaan.",1,3,6.2.0,2024-02-01 14:44:21,,,6.2.0
e8c34e7f-824a-485b-90f6-2206ce55338c,efan Abu Sina,https://play-lh.googleusercontent.com/a-/ALV-UjVgNuAxwXqzZqP7na1AoqvLsZWPxzeDUIuCJedvov-7Fw_-4ppV,"KAIpay sangat mengecewakan, untuk pembayaran susah terhubung dan banyak error, jadi menyesal top up, saldo jga lama masuknya. Aplikasi terbaru justru sangat buruk daripada versi lama, sangat kecewa dengan layanan aplikasi versi terbaru.!!!!",1,2,6.3.2,2024-02-26 10:28:12,,,6.3.2
ad269d8b-af65-4515-a12e-f3be463510c7,Vika Nurul Izzah,https://play-lh.googleusercontent.com/a-/ALV-UjUpeLwJ1vbKmHdg1qMrbKsN6GNUftLBj2AKn-axcYlvypH2Ch3-,"Sejak di update aplikasi semakin berat, tiket ga bisa dibeli selalu ada keterangan ""mohon maaf server kita bekerja terlalu keras, mohon bersabar dan coba lagi"" udah di coba berkali kali pakai paket data pakai wifi, tetep gabisa beli tiket dan selalu muncul keterangan yang sama.",1,1,6.2.0,2024-01-31 22:42:11,"Hi kak, mohon maaf bisa diinfokan dengan jelas kendalanya seperti apa? Pastikan menggunakan jaringan yang stabil dan versi terbaru. Jika memerlukan bantuan silahkan hubungi CC 121 atau Customer Service di Stasiun terdekat, terima kasih.",2024-02-01 03:05:38,6.2.0
94ad964f-4dd5-4a5b-ba14-f81bfd103c77,Januar Rachmadani Akhsan,https://play-lh.googleusercontent.com/a-/ALV-UjUUU0Lo4s70Xg8xqmQy4WjHvF8uxNvE65ogpa5aTTmSF3AweTNW,"Aplikasi mau digunakan malah lemot gk bisa dibuka sama sekali, padahal sebelum2 nya bisa, dan udh pesen tiket pas mau buka buat lihat tiketnya/e boarding pass nya malah gk bisa, padahal jaringan udh bagus dibuat IG an atau youtube an lancar, ini kenapa ya minta tolong segera di perbaiki. Jangan sampai terulang apalagi di jam2 kritis kayak pagi hari atau sore hari, rata2 orang berangkat kerja atau pulang kerja.",2,2,6.0.69,2024-01-03 22:51:42,,,6.0.69
abd7fc5f-369d-46b2-aa33-b2412a9bcde4,Sigit Supriyatna,https://play-lh.googleusercontent.com/a-/ALV-UjU5CQGebq1EFgkpxQ62ocwMOgqR6hRKFs9CJeaziJqu_3yqSQJt,"Sejak di perbaharui, ada fitur menunggu antrian. Bahkan saat udah isi data penumpang, mau melanjutkan, error terus sampai ga dapat tiket. Error timeout lah, error doctype.html (kode html) lah. Bikin sengsara orang aja aplikasi nya. Developernya amatir, sekelas BUMN gede aplikasinya receh kaya gini.",1,2,6.3.2,2024-02-22 23:32:01,,,6.3.2
f2b1c04a-aa50-42a6-bcba-aacdaee681f6,Agus Fauzi,https://play-lh.googleusercontent.com/a-/ALV-UjUHBTylyx4NS99dXtdkD99mcD7cdKLgQXLhQI7kIAworyb9iPej,"1. Itu kalender KAI dapat darimana, kacau sekali. Pesan tiket tertera hari libur. Ternyata kalendernya salah semua 2. Status member basic, sudah upgrade dan dapat pemberitahuan bhw sudah premium member, tapi di apk statusnya tetep basic. 3. Topup dari bank lain kena adm 6500. Mending bayar pake OVO saja. Masuknya juga perlu waktu.",2,2,6.1.2,2024-01-13 22:01:58,,,6.1.2
d0574b79-f03d-4563-821e-9d3819eef845,Adinda Nora Muthia Khanza,https://play-lh.googleusercontent.com/a/ACg8ocIIKxOVkkrmCwCfNBnbkfLV0EzymESLD3ahFgiC4pCuZpjqAw=mo,"Semakin di update semakin jelek. Mulai dari jadwal KA lokal yang pernah lama muncul yang harusnya pukul 00.00 sampai pagi menuju siang baru tersedia, proses pembayaran yang sulit sering QR tidak muncul. Aplikasi lemot sekali, jadi sering kehabisan padahal sudah mencoba dari 1 minggu sebelumnya. Tolong sekali dibenahi, ada banyak orang-orang IT yang mumpuni di Indonesia.",1,2,6.3.2,2024-02-29 17:11:37,,,6.3.2
d997ab25-6376-474c-924e-513464364ac5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"BUMN payah. Beli tiket, yg murah sdh pada habis, pas masuk kereta eh tuh kursi kosong. Belum lg cm dikasih waktu 3 menit, iya kalau aplikasinya ga ngebug. Eh waktu pembatalan KA jarak jauh, sdh kena potong 25%, butuh waktu 30-45 hari kerja. Refund CL lebih parah lagi, kudu ke stasiun, eh sampai stasiun disuruh balik lagi 35 hari. Super lemot dan berbelit2. Memang koq, meskipun sudah berembel2 sistem digital online, tapi kalau manusianya manusia purba yg overdongo ya outputnya tetep payah.",1,0,6.0.69,2024-01-09 04:48:08,,,6.0.69
d7f570d3-3efa-44a6-b17d-68b50e391eb1,Fargat Utama,https://play-lh.googleusercontent.com/a-/ALV-UjUd3GwM4VOn7g8kYV5Fqx8mK7wAH7zedpuTaKpmBGF0f1YnnRG_,"Semenjak update harus mengantri untuk pemesanan tiket dan cukup lama, ketika waktu stuck di 1 menit tidak masuk masuk ke pemesanan tiket. Kembaliin aja seperti sedia kala cara pemesanan tanpa harus mengantri. Jika harus mengantri tolong di perbaiki kendala dan bug nya. Terima Kasih.",2,2,6.3.2,2024-02-21 23:47:25,,,6.3.2
b052d378-401c-4d9c-a1d4-eb0aaf7a105e,vien adhi setiawan,https://play-lh.googleusercontent.com/a-/ALV-UjXPQ7Mlmx_eW_chxjNqlhkxhQCVlglTcPplS4OJ8bPt57KTotk,"hari ini mau login ke acces by kai tidak bisa, di anggap no hp tidak terdaftar dan email tdk terdaftar. padahal sudah kedaftar 4 tahun lebih. update sudah, restart sudah, clear charge sudah, install ulang sudah. harus gmna lagi y, apa hrs langsung ke cs di stasiun. layanan wa slow banget, email juga lama di bls.",2,5,6.3.0,2024-02-11 07:26:10,,,6.3.0
08321b04-f533-4aae-97a3-342ddd689638,Dafa Real,https://play-lh.googleusercontent.com/a/ACg8ocJPYhrUR7h1u5nQ-lv0l6WbatU2btFbuI_eggrIYdyI2W99dw=mo,"Aplikasi ini sebelum nya bagus dan gampang gada BUG kaya yang sekarang, susah pemesanan tiket dengan jumlah lebih dari 1 orang, yang kaya gini nih kalo dipegang ama orang yang cuman ngandelin design tapi fungsi nya kaga, bug dimana mana QR kaga muncul, udah milih penumpang pas di next notif bacaan succes tapi kaga ke metode pembayaran, emang bapuk... perbaikin lagi deh aplikasi nya, jangan cuman ngandelin design tapi fungsi nya banyak problem",1,8,6.3.2,2024-02-17 08:02:39,"Hi kak, mohon maaf bisa diinfokan dengan jelas kendalanya seperti apa? pastikan sudah menggunakan versi terbaru dan jaringan yang stabil. Jika memerlukan bantuan silahkan hubungi CC 121 atau Customer Service di Stasiun terdekat, terima kasih.",2024-02-17 12:26:17,6.3.2
b88c9516-e5a4-4d68-bbfe-f9df80502ce1,Sri Sukesi Andayaningrum,https://play-lh.googleusercontent.com/a-/ALV-UjVrSrfTDIlt7JU2m9z7bII-mFsyE96ZtY6aiW8jd2CkNpT6H3it,"Kenapa sih.. tiap update aplikasi data penumpang selalu hilang semua.. masukkan data penumpang baru juga ga bisa""... tolonggggggggggggg... sinyal udah TOP. KURANG APALAGIIIIII COBAK",2,4,6.3.0,2024-02-07 12:26:30,,,6.3.0
1a89323b-7be5-470e-8fa3-03f641af9cd3,Yunda Aditya Cristin,https://play-lh.googleusercontent.com/a-/ALV-UjXhgB7cuNeLZgg9zFdHewMU0wehWatgzrTjIXuvUfgXTfAk9IAg,"Di device android saya jadwal kerrta tidak muncul-muncul dari 23.58 sampai 00.00. Saat sudah muncul jadwal, tidak ada muncul 'antrian' langsung bisa ke pilihan kereta TETAPI waktu submit TIMEOUT (1) dicoba lagi ERROR (2) dan begitu terus padahal tiket masih tersedia. Koneksi internet aman banget padahal. Capek banget",1,5,6.3.2,2024-02-21 17:56:05,,,6.3.2
